source,target,type,id,label,timeset,weight,colab_track_popularity,colab_track_name,colab_track
Beny Jr,Amenazzy,Directed,8791,,,1,59,Rulay,"[[""Rulay"", 59]]"
Beny Jr,Eladio Carrion,Directed,8792,,,1,58,REDBULL,"[[""REDBULL"", 58]]"
Inspector,El Gran Silencio,Directed,8807,,,2,37,Es por Ti,"[[""Es por Ti"", 23], [""Es por Ti"", 37]]"
Inspector,Los Caligaris,Directed,8808,,,2,42,Y Qué,"[[""Y Qu\u00e9"", 30], [""Y Qu\u00e9"", 42]]"
Inspector,Panteon Rococo,Directed,8810,,,2,43,Amargo Adios,"[[""Amargo Adios"", 43], [""Amargo Adios"", 30]]"
Inspector,Celso Piña,Directed,8811,,,1,29,El Año Viejo (feat. Celso Piña),"[[""El A\u00f1o Viejo (feat. Celso Pi\u00f1a)"", 29]]"
Inspector,Ely Guerra,Directed,8812,,,1,41,Noviembre (feat. Ely Guerra),"[[""Noviembre (feat. Ely Guerra)"", 41]]"
Alexander Acha,Emmanuel,Directed,8813,,,4,47,Es Mi Mujer - MTV Unplugged,"[[""Vida (feat. Emmanuel)"", 12], [""Vida (feat. Emmanuel)"", 0], [""Vida (feat. Emmanuel)"", 8], [""Es Mi Mujer - MTV Unplugged"", 47]]"
Alexander Acha,Sandra Echeverria,Directed,8814,,,3,20,Morir Por Ti (feat. Sandra Echeverria),"[[""Morir Por Ti (feat. Sandra Echeverria)"", 20], [""Morir Por Ti (feat. Sandra Echeverria)"", 1], [""Morir Por Ti (feat. Sandra Echeverria)"", 9]]"
Alexander Acha,Dulce María,Directed,8815,,,1,34,Los Caminos de la Vida,"[[""Los Caminos de la Vida"", 34]]"
Tito Rojas,Alex Bueno,Directed,8827,,,1,1,Que Vivan Las Mujeres - Duo,"[[""Que Vivan Las Mujeres - Duo"", 1]]"
Guaco,Gilberto Santa Rosa,Directed,8830,,,2,28,Ya No Eres Tu,"[[""Ya No Eres Tu"", 28], [""Ella - En Vivo"", 24]]"
Guaco,Víctor Manuelle,Directed,8831,,,2,18,Ahí Es Dónde Yo la Gozo (En Vivo) [feat. Víctor Manuelle],"[[""Ah\u00ed Es D\u00f3nde Yo la Gozo (En Vivo) [feat. V\u00edctor Manuelle]"", 18], [""Ah\u00ed Es Donde Yo Gozo"", 18]]"
Guaco,Luis Enrique,Directed,8832,,,1,23,Como Es Tan Bella - En Vivo,"[[""Como Es Tan Bella - En Vivo"", 23]]"
Guaco,Fonseca,Directed,8833,,,1,34,Así Es Que Comienza,"[[""As\u00ed Es Que Comienza"", 34]]"
Tony Vega,Tito Nieves,Directed,8837,,,1,23,Si Tú Supieras,"[[""Si T\u00fa Supieras"", 23]]"
Diego Verdaguer,Amanda Miguel,Directed,8838,,,7,32,El Pasadiscos,"[[""Para Ma\u00f1ana (feat. Diego Verdaguer & Ana Victoria)"", 20], [""El Pecado"", 28], [""A Mi Amiga"", 18], [""Volvamos A Empezar"", 12], [""Piedra De Afilar"", 9], [""El Pasadiscos"", 32], [""Siempre Te Amar\u00e9"", 11]]"
DLD,Turf,Directed,8840,,,1,54,Lamento Boliviano,"[[""Lamento Boliviano"", 54]]"
DLD,Leo Dan,Directed,8841,,,1,32,No Existe una Ley - En Vivo,"[[""No Existe una Ley - En Vivo"", 32]]"
Amanda Miguel,Diego Verdaguer,Directed,8842,,,9,45,Fuiste Tú,"[[""Para Ma\u00f1ana (feat. Diego Verdaguer & Ana Victoria)"", 20], [""Hagamos Un Trato (feat. Diego Verdaguer) - En Vivo Desde El Auditorio Nacional"", 42], [""El Pecado"", 28], [""A Mi Amiga"", 18], [""Volvamos A Empezar"", 12], [""Piedra De Afilar"", 9], [""El Pasadiscos"", 32], [""Siempre Te Amar\u00e9"", 11], [""Fuiste T\u00fa"", 45]]"
Amanda Miguel,Yuri,Directed,8844,,,1,16,No Respondo (feat. Yuri) - En Vivo Desde El Auditorio Nacional,"[[""No Respondo (feat. Yuri) - En Vivo Desde El Auditorio Nacional"", 16]]"
Alicia Villarreal,María José,Directed,8845,,,4,55,Sentimientos,"[[""Sentimientos"", 27], [""Sentimientos"", 22], [""Sentimientos"", 55], [""Sentimientos"", 26]]"
Alicia Villarreal,Ha*Ash,Directed,8846,,,3,51,Te Aprovechas,"[[""Te Aprovechas"", 27], [""Te Aprovechas"", 23], [""Te Aprovechas"", 51]]"
Alicia Villarreal,Pedro Fernández,Directed,8847,,,6,47,Acompáñame,"[[""Acomp\u00e1\u00f1ame"", 24], [""Acomp\u00e1\u00f1ame"", 30], [""Acomp\u00e1\u00f1ame"", 23], [""Acomp\u00e1\u00f1ame"", 19], [""Acomp\u00e1\u00f1ame"", 13], [""Acomp\u00e1\u00f1ame"", 47]]"
Alicia Villarreal,Río Roma,Directed,8848,,,1,34,Ya No Hay Amor,"[[""Ya No Hay Amor"", 34]]"
Alicia Villarreal,David Bisbal,Directed,8849,,,4,24,Tu Ausencia,"[[""Tu Ausencia"", 17], [""Tu Ausencia"", 20], [""Tu Ausencia"", 15], [""Tu Ausencia"", 24]]"
Los Caligaris,Ximena Sariñana,Directed,8850,,,1,47,Voy a Volver,"[[""Voy a Volver"", 47]]"
Los Caligaris,Ciro y los Persas,Directed,8851,,,1,35,Queda en Esta Noche,"[[""Queda en Esta Noche"", 35]]"
Los Caligaris,Inspector,Directed,8855,,,1,42,Y Qué,"[[""Y Qu\u00e9"", 42]]"
Los Caligaris,Descemer Bueno,Directed,8857,,,1,34,Saber Perder - Versión Salsa-Son,"[[""Saber Perder - Versi\u00f3n Salsa-Son"", 34]]"
Los Caligaris,Pedro Fernández,Directed,8859,,,1,42,Vivir Así Es Morir de Amor,"[[""Vivir As\u00ed Es Morir de Amor"", 42]]"
Sticky M.A.,Rojuu,Directed,8873,,,3,52,Kiriku (Feat. Rojuu),"[[""Guts & Griffith (Feat. Rojuu)"", 48], [""Kiriku (Feat. Rojuu)"", 52], [""Guts & Griffith (feat. Rojuu)"", 41]]"
Sticky M.A.,Polimá Westcoast,Directed,8874,,,4,53,Normal (Feat. Polimá Westcoast),"[[""Normal (Feat. Polim\u00e1 Westcoast)"", 53], [""Extendo"", 39], [""Poli M.A."", 46], [""Extendo"", 24]]"
Sticky M.A.,Leïti Sene,Directed,8875,,,2,49,2XP (Feat. Leïti Sene),"[[""2XP (Feat. Le\u00efti Sene)"", 49], [""Bajo la Lluvia"", 48]]"
Sticky M.A.,C. Tangana,Directed,8876,,,4,40,Ya No,"[[""Ya No"", 39], [""Humo y Alcohol - Feat. Jerv.AGZ, C.Tangana & Steve Lean"", 37], [""Ya No"", 40], [""Humo y Alcohol - Feat. Jerv.AGZ & C. Tangana"", 28]]"
Sticky M.A.,Duki,Directed,8878,,,1,57,Piensa en Mí,"[[""Piensa en M\u00ed"", 57]]"
Sticky M.A.,Frijo,Directed,8880,,,1,35,"No Vas a Joderme (Sticky M.A., Frijo & Young Cister Remix)","[[""No Vas a Joderme (Sticky M.A., Frijo & Young Cister Remix)"", 35]]"
Sticky M.A.,Young Cister,Directed,8881,,,1,35,"No Vas a Joderme (Sticky M.A., Frijo & Young Cister Remix)","[[""No Vas a Joderme (Sticky M.A., Frijo & Young Cister Remix)"", 35]]"
Sticky M.A.,Yung Beef,Directed,8883,,,1,52,Diablo - Remix,"[[""Diablo - Remix"", 52]]"
Alizzz,C. Tangana,Directed,8888,,,2,46,Ya no vales,"[[""Ya no vales"", 46], [""Ya no vales"", 45]]"
Alizzz,Little Jesus,Directed,8889,,,1,45,Fatal,"[[""Fatal"", 45]]"
Alizzz,Feid,Directed,8890,,,1,31,Buena Mala,"[[""Buena Mala"", 31]]"
Israel B,LOWLIGHT,Directed,8891,,,21,56,Tranquilísimo,"[[""P\u00e1rtete"", 36], [""No Face No Case"", 38], [""Creo Que No"", 20], [""Callejero"", 27], [""No Haces Nada"", 29], [""Dominicana"", 26], [""Lo Hago As\u00ed"", 34], [""Pide M\u00e1s"", 24], [""Ignorante"", 33], [""Intro '98"", 35], [""Boyz N The Hood"", 33], [""Ghetto Superstar"", 21], [""Nasty"", 30], [""BBS 2.2 (B2B2B)"", 53], [""BBS 2.1 (BEETLEJUICE)"", 50], [""Que Pas\u00f3?"", 55], [""La Carta"", 44], [""Ebay"", 48], [""Tranquil\u00edsimo"", 56], [""P\u00e1rtete"", 4], [""Creo Que No"", 8]]"
Israel B,Kaydy Cain,Directed,8894,,,5,47,ANTI SAPO,"[[""Callejero"", 27], [""Ignorante"", 33], [""Boyz N The Hood"", 33], [""ANTI SAPO"", 47], [""Mi Vicio"", 37]]"
Israel B,JC Reyes,Directed,8895,,,2,39,No Le Pare,"[[""No Haces Nada"", 29], [""No Le Pare"", 39]]"
Israel B,Cruz Cafuné,Directed,8896,,,2,48,Ebay,"[[""Lo Hago As\u00ed"", 34], [""Ebay"", 48]]"
Israel B,Kabasaki,Directed,8900,,,1,66,WAOH,"[[""WAOH"", 66]]"
Israel B,Quevedo,Directed,8901,,,1,66,WAOH,"[[""WAOH"", 66]]"
Israel B,Selecta,Directed,8902,,,5,52,Sex & Pills,"[[""Intro"", 31], [""No Le Pare"", 39], [""Sex & Pills"", 52], [""Mercury"", 52], [""Intro"", 46]]"
Israel B,El Bobe,Directed,8903,,,2,55,Que Pasó?,"[[""Sex & Pills"", 52], [""Que Pas\u00f3?"", 55]]"
Israel B,Bhavi,Directed,8906,,,1,50,Offline - Remix,"[[""Offline - Remix"", 50]]"
Israel B,Lucho SSJ,Directed,8907,,,1,50,Offline - Remix,"[[""Offline - Remix"", 50]]"
Israel B,Nickzzy,Directed,8908,,,1,50,Offline - Remix,"[[""Offline - Remix"", 50]]"
Israel B,C. Tangana,Directed,8909,,,1,56,Tranquilísimo,"[[""Tranquil\u00edsimo"", 56]]"
Israel B,ZARAMAY,Directed,8910,,,1,47,ANTI SAPO,"[[""ANTI SAPO"", 47]]"
LOWLIGHT,Israel B,Directed,8912,,,17,56,Tranquilísimo,"[[""P\u00e1rtete"", 36], [""No Face No Case"", 38], [""Creo Que No"", 20], [""Callejero"", 27], [""No Haces Nada"", 29], [""Dominicana"", 26], [""Lo Hago As\u00ed"", 34], [""BBS 2.1 (BEETLEJUICE)"", 50], [""Que Pas\u00f3?"", 55], [""La Carta"", 44], [""Tranquil\u00edsimo"", 56], [""P\u00e1rtete"", 14], [""Creo Que No"", 8], [""BBS Freestyle 1.1"", 8], [""Bbs Freestyle 1.1"", 34], [""Complicada"", 51], [""Shooters"", 39]]"
LOWLIGHT,Kaydy Cain,Directed,8915,,,1,27,Callejero,"[[""Callejero"", 27]]"
LOWLIGHT,JC Reyes,Directed,8916,,,1,29,No Haces Nada,"[[""No Haces Nada"", 29]]"
LOWLIGHT,Cruz Cafuné,Directed,8917,,,1,34,Lo Hago Así,"[[""Lo Hago As\u00ed"", 34]]"
LOWLIGHT,El Bobe,Directed,8918,,,1,55,Que Pasó?,"[[""Que Pas\u00f3?"", 55]]"
LOWLIGHT,Ayax y Prok,Directed,8920,,,1,31,El Ferrari de Enzo,"[[""El Ferrari de Enzo"", 31]]"
LOWLIGHT,C. Tangana,Directed,8921,,,1,56,Tranquilísimo,"[[""Tranquil\u00edsimo"", 56]]"
Vetusta Morla,Dani Martín,Directed,8923,,,1,56,"Los Abrazos Prohibidos (feat. Alice Wonder, Andrés Suárez, Carlotta Cosials, Christina Rosenvinge, Dani Martin, Depedro, Eva Amaral, Ismael Serrano, Iván Ferreiro, Kase.O, Leiva, Luz Casal, Maika Makovski, Marwán, Nacho Vegas, Nina de Juan, Rozalén, Joaquín Sabina, Santi Balmes & Xoel López)","[[""Los Abrazos Prohibidos (feat. Alice Wonder, Andr\u00e9s Su\u00e1rez, Carlotta Cosials, Christina Rosenvinge, Dani Martin, Depedro, Eva Amaral, Ismael Serrano, Iv\u00e1n Ferreiro, Kase.O, Leiva, Luz Casal, Maika Makovski, Marw\u00e1n, Nacho Vegas, Nina de Juan, Rozal\u00e9n, Joaqu\u00edn Sabina, Santi Balmes & Xoel L\u00f3pez)"", 56]]"
Vetusta Morla,Leiva,Directed,8924,,,1,56,"Los Abrazos Prohibidos (feat. Alice Wonder, Andrés Suárez, Carlotta Cosials, Christina Rosenvinge, Dani Martin, Depedro, Eva Amaral, Ismael Serrano, Iván Ferreiro, Kase.O, Leiva, Luz Casal, Maika Makovski, Marwán, Nacho Vegas, Nina de Juan, Rozalén, Joaquín Sabina, Santi Balmes & Xoel López)","[[""Los Abrazos Prohibidos (feat. Alice Wonder, Andr\u00e9s Su\u00e1rez, Carlotta Cosials, Christina Rosenvinge, Dani Martin, Depedro, Eva Amaral, Ismael Serrano, Iv\u00e1n Ferreiro, Kase.O, Leiva, Luz Casal, Maika Makovski, Marw\u00e1n, Nacho Vegas, Nina de Juan, Rozal\u00e9n, Joaqu\u00edn Sabina, Santi Balmes & Xoel L\u00f3pez)"", 56]]"
Vetusta Morla,Joaquín Sabina,Directed,8925,,,1,56,"Los Abrazos Prohibidos (feat. Alice Wonder, Andrés Suárez, Carlotta Cosials, Christina Rosenvinge, Dani Martin, Depedro, Eva Amaral, Ismael Serrano, Iván Ferreiro, Kase.O, Leiva, Luz Casal, Maika Makovski, Marwán, Nacho Vegas, Nina de Juan, Rozalén, Joaquín Sabina, Santi Balmes & Xoel López)","[[""Los Abrazos Prohibidos (feat. Alice Wonder, Andr\u00e9s Su\u00e1rez, Carlotta Cosials, Christina Rosenvinge, Dani Martin, Depedro, Eva Amaral, Ismael Serrano, Iv\u00e1n Ferreiro, Kase.O, Leiva, Luz Casal, Maika Makovski, Marw\u00e1n, Nacho Vegas, Nina de Juan, Rozal\u00e9n, Joaqu\u00edn Sabina, Santi Balmes & Xoel L\u00f3pez)"", 56]]"
Vetusta Morla,Jenny And The Mexicats,Directed,8926,,,1,25,El Telón,"[[""El Tel\u00f3n"", 25]]"
Mikel Erentxun,Bunbury,Directed,8927,,,3,33,Veneno (feat. Bunbury),"[[""Veneno (feat. Bunbury)"", 33], [""Cartas de amor (Cuando no hay amor) (feat. Bunbury) - Directo Victoria Eugenia 08"", 7], [""Veneno (feat. Bunbury)"", 30]]"
Mikel Erentxun,Leiva,Directed,8928,,,2,36,Mañana (feat. Zahara & Leiva),"[[""Ma\u00f1ana (feat. Zahara & Leiva)"", 36], [""A un minuto de ti (feat. Leiva) - Directo Victoria Eugenia 08"", 12]]"
Mikel Erentxun,Andrés Calamaro,Directed,8929,,,1,29,A tientas (feat. Andrés Calamaro),"[[""A tientas (feat. Andr\u00e9s Calamaro)"", 29]]"
Mikel Erentxun,Amaia Montero,Directed,8930,,,1,2,Lau teilatu (feat. Amaia Montero) - Directo Victoria Eugenia 08,"[[""Lau teilatu (feat. Amaia Montero) - Directo Victoria Eugenia 08"", 2]]"
Jesse Baez,Alvaro Diaz,Directed,8931,,,2,57,Podemos Intentar,"[[""Podemos Intentar"", 57], [""Siempre"", 42]]"
Jesse Baez,Fuego,Directed,8932,,,2,35,Tema 1 (SWOOSH),"[[""Tema 1 (SWOOSH)"", 35], [""Grasa"", 29]]"
Jesse Baez,C. Tangana,Directed,8933,,,3,52,Fácil,"[[""No Eres T\u00fa"", 43], [""F\u00e1cil"", 52], [""No Eres T\u00fa"", 41]]"
Jesse Baez,Little Jesus,Directed,8934,,,1,49,nadie me cae bien,"[[""nadie me cae bien"", 49]]"
Jesse Baez,Big Soto,Directed,8938,,,1,35,WAXXA,"[[""WAXXA"", 35]]"
Jesse Baez,Paty Cantú,Directed,8940,,,1,32,Miento,"[[""Miento"", 32]]"
C-Kan,Fyahbwoy,Directed,8941,,,1,33,Fumo Mota,"[[""Fumo Mota"", 33]]"
C-Kan,MC Magic,Directed,8943,,,2,51,Quiero Que Sepas (feat. MC Magic),"[[""Mujer Bonita"", 40], [""Quiero Que Sepas (feat. MC Magic)"", 51]]"
C-Kan,Lil Rob,Directed,8947,,,1,32,Latinos Unidos (feat. Lil Rob),"[[""Latinos Unidos (feat. Lil Rob)"", 32]]"
C-Kan,Kinto Sol,Directed,8948,,,1,37,Tirando Esquina (feat. Kinto Sol & SM1),"[[""Tirando Esquina (feat. Kinto Sol & SM1)"", 37]]"
C-Kan,Santa RM,Directed,8949,,,2,47,"Esta Vida Me Encanta Remix (feat. Smoky, MC Davo, T-Killa, Don Aero, Tanke, Little el Crack, Big Metra, Santa RM, Zimple & DJ Maxo)","[[""Nada Mas (feat. Santa RM)"", 46], [""Esta Vida Me Encanta Remix (feat. Smoky, MC Davo, T-Killa, Don Aero, Tanke, Little el Crack, Big Metra, Santa RM, Zimple & DJ Maxo)"", 47]]"
C-Kan,Big Metra,Directed,8950,,,1,47,"Esta Vida Me Encanta Remix (feat. Smoky, MC Davo, T-Killa, Don Aero, Tanke, Little el Crack, Big Metra, Santa RM, Zimple & DJ Maxo)","[[""Esta Vida Me Encanta Remix (feat. Smoky, MC Davo, T-Killa, Don Aero, Tanke, Little el Crack, Big Metra, Santa RM, Zimple & DJ Maxo)"", 47]]"
Fyahbwoy,Green Valley,Directed,8952,,,1,38,Baja Frecuencia,"[[""Baja Frecuencia"", 38]]"
Fyahbwoy,SFDK,Directed,8955,,,2,45,Seguiré al Sol,"[[""Seguir\u00e9 al Sol"", 45], [""Seguir\u00e9 al Sol"", 43]]"
Fyahbwoy,Morodo,Directed,8956,,,1,35,El Binghi y el Fyah,"[[""El Binghi y el Fyah"", 35]]"
Fyahbwoy,Rapsusklei,Directed,8957,,,1,34,No Estamos Creyendo,"[[""No Estamos Creyendo"", 34]]"
Fyahbwoy,Chusterfield,Directed,8958,,,1,32,Homestudio Session #9,"[[""Homestudio Session #9"", 32]]"
MC Magic,Baby Bash,Directed,8973,,,3,16,So Special,"[[""Bravo (feat. Baby Bash & King David)"", 11], [""So Special"", 16], [""2020"", 7]]"
MC Magic,C-Kan,Directed,8974,,,1,53,Loco (feat. C-Kan),"[[""Loco (feat. C-Kan)"", 53]]"
MC Magic,Lil Rob,Directed,8976,,,1,51,SEARCH,"[[""SEARCH"", 51]]"
Kinto Sol,Santa RM,Directed,8985,,,1,40,Mexico Rifa,"[[""Mexico Rifa"", 40]]"
Kinto Sol,El Tri,Directed,8988,,,1,19,No Soy Tu Perro,"[[""No Soy Tu Perro"", 19]]"
Santa RM,Emanero,Directed,8989,,,2,28,Los Más Buscados - Remix,"[[""No Voy a Rendirme"", 25], [""Los M\u00e1s Buscados - Remix"", 28]]"
Santa RM,C-Kan,Directed,8991,,,1,40,Dame una Hora,"[[""Dame una Hora"", 40]]"
Motel,María José,Directed,8993,,,2,52,Sólo el Amor Lastima Así,"[[""Lejos Estamos Mejor - En Vivo"", 22], [""S\u00f3lo el Amor Lastima As\u00ed"", 52]]"
Motel,Paty Cantú,Directed,8994,,,2,48,Dos Palabras,"[[""Dos Palabras - En Vivo"", 18], [""Dos Palabras"", 48]]"
Motel,Belinda,Directed,8995,,,2,45,Sueño De Ti,"[[""Suen\u0303o de Ti"", 14], [""Sue\u00f1o De Ti"", 45]]"
Mœnia,María León,Directed,8996,,,1,49,Prohibido Besar,"[[""Prohibido Besar"", 49]]"
Mœnia,María José,Directed,8997,,,1,54,No Importa Que el Sol Se Muera,"[[""No Importa Que el Sol Se Muera"", 54]]"
Café Quijano,Carlos Baute,Directed,8999,,,2,31,"Jamás, jamás (feat. Carlos Baute)","[[""Jam\u00e1s, jam\u00e1s (feat. Carlos Baute)"", 31], [""Jam\u00e1s, jam\u00e1s (feat. Carlos Baute)"", 28]]"
Café Quijano,Mijares,Directed,9000,,,2,23,Me juraste amor eterno (feat. Mijares),"[[""Me juraste amor eterno (feat. Mijares)"", 23], [""Me juraste amor eterno (feat. Mijares)"", 22]]"
Café Quijano,María José,Directed,9001,,,2,39,Saber si estoy a tiempo (feat. María José),"[[""Saber si estoy a tiempo (feat. Mar\u00eda Jos\u00e9)"", 39], [""Saber si estoy a tiempo (feat. Mar\u00eda Jos\u00e9)"", 31]]"
Café Quijano,Lila Downs,Directed,9002,,,1,25,Mexicana (feat. Lila Downs),"[[""Mexicana (feat. Lila Downs)"", 25]]"
Café Quijano,Joaquín Sabina,Directed,9003,,,1,41,No tienes corazón (con Joaquín Sabina),"[[""No tienes coraz\u00f3n (con Joaqu\u00edn Sabina)"", 41]]"
Café Quijano,Olga Tañón,Directed,9004,,,1,32,Otra vez (Qué pena de mí) (con Olga Tañón),"[[""Otra vez (Qu\u00e9 pena de m\u00ed) (con Olga Ta\u00f1\u00f3n)"", 32]]"
Fito y Fitipaldis,Andrés Calamaro,Directed,9013,,,1,42,A los ojos - 2 son multitud,"[[""A los ojos - 2 son multitud"", 42]]"
Rodrigo,La Beriso,Directed,9014,,,1,32,Como Le Digo,"[[""Como Le Digo"", 32]]"
Rodrigo,Andrés Calamaro,Directed,9015,,,1,31,Amor Clasificado,"[[""Amor Clasificado"", 31]]"
Rodrigo,Carlos Vives,Directed,9016,,,1,35,Soy Cordobés,"[[""Soy Cordobe\u0301s"", 35]]"
Alejandro Lerner,Rusherking,Directed,9018,,,1,64,Después De Ti,"[[""Despu\u00e9s De Ti"", 64]]"
Molotov,Ana Tijoux,Directed,9020,,,1,51,Hit Me - MTV Unplugged,"[[""Hit Me - MTV Unplugged"", 51]]"
Ana Tijoux,Jorge Drexler,Directed,9021,,,1,49,Sacar la Voz,"[[""Sacar la Voz"", 49]]"
Ana Tijoux,Julieta Venegas,Directed,9022,,,1,31,Gol,"[[""Gol"", 31]]"
Ana Tijoux,Stailok,Directed,9023,,,1,31,Hijo de la Rebeldía,"[[""Hijo de la Rebeld\u00eda"", 31]]"
Ana Tijoux,Pj Sin Suela,Directed,9024,,,1,32,Pa Que,"[[""Pa Que"", 32]]"
Charlie Zaa,Leslie Grace,Directed,9028,,,1,51,Nuestro Juramento (feat. Leslie Grace),"[[""Nuestro Juramento (feat. Leslie Grace)"", 51]]"
Charlie Zaa,Carlos Rivera,Directed,9029,,,1,53,Ódiame (feat. Carlos Rivera),"[[""\u00d3diame (feat. Carlos Rivera)"", 53]]"
Charlie Zaa,Cristian Castro,Directed,9030,,,1,32,De Cigarro en Cigarro (feat. Cristian Castro),"[[""De Cigarro en Cigarro (feat. Cristian Castro)"", 32]]"
Charlie Zaa,Río Roma,Directed,9031,,,1,32,Alma Mía (feat. Río Roma),"[[""Alma M\u00eda (feat. R\u00edo Roma)"", 32]]"
Charlie Zaa,Yuri,Directed,9032,,,1,52,La Pollera Colorá (feat. Yuri & La Sonora Santanera),"[[""La Pollera Color\u00e1 (feat. Yuri & La Sonora Santanera)"", 52]]"
Charlie Zaa,"Héctor Acosta ""El Torito""",Directed,9033,,,1,43,Mascarada (feat. Héctor Acosta),"[[""Mascarada (feat. H\u00e9ctor Acosta)"", 43]]"
Charly García,Pedro Aznar,Directed,9045,,,3,58,Tu Amor,"[[""Tu Amor"", 29], [""Tu Amor"", 45], [""Tu Amor"", 58]]"
Alex Zurdo,Jay Kalyl,Directed,9050,,,1,50,Cerca De Ti feat. El Leo Pa' & Jay Kalyl,"[[""Cerca De Ti feat. El Leo Pa' & Jay Kalyl"", 50]]"
Alex Zurdo,Alex Campos,Directed,9051,,,2,48,Pentagrama (Remix) feat. Alex Campos,"[[""Pentagrama (Remix) feat. Alex Campos"", 48], [""Pentagrama (Remix) feat. Alex Campos"", 20]]"
Alex Zurdo,Funky,Directed,9052,,,8,58,"A Pesar de Mí (feat. Un Corazón, Abby Valdez, Indiomar)","[[""Intro MLQHD"", 39], [""Bye Bye (feat. Oveja C\u00f3smica)"", 56], [""No Lo Digas (feat. Ander Bock)"", 51], [""UNO (feat. Alex Zurdo, Funky, Redimi2, Christian Ponce, Almighty, Ander Bock)"", 54], [""A Pesar de M\u00ed (feat. Un Coraz\u00f3n, Abby Valdez, Indiomar)"", 58], [""Quita y Pon (feat. Peter Metivier)"", 50], [""Todo Lo Puedo"", 49], [""La Prisi\u00f3n De La Costumbre"", 11]]"
Alex Zurdo,Redimi2,Directed,9053,,,10,58,"A Pesar de Mí (feat. Un Corazón, Abby Valdez, Indiomar)","[[""Intro MLQHD"", 39], [""Bye Bye (feat. Oveja C\u00f3smica)"", 56], [""No Lo Digas (feat. Ander Bock)"", 51], [""UNO (feat. Alex Zurdo, Funky, Redimi2, Christian Ponce, Almighty, Ander Bock)"", 54], [""A Pesar de M\u00ed (feat. Un Coraz\u00f3n, Abby Valdez, Indiomar)"", 58], [""Quita y Pon (feat. Peter Metivier)"", 50], [""Cuando Se Acaba La Nota"", 32], [""No Soy Yo (feat. Redimi2)"", 14], [""No Soy Yo (feat. Redimi2)"", 48], [""V\u00edvelo"", 8]]"
